"x","y","color","pen down?","x","y","color","pen down?"
"1618","0.9921790508305063","0","true","1618","2.488160440862889","5","true"
"1619","2.447123304150858","0","true","1619","2.401626626113009","5","true"
"1620","2.3571146699717715","0","true","1620","2.5051182453469076","5","true"
"1621","2.429318692232455","0","true","1621","1.267504961035291","5","true"
"1622","1.2077686843606803","0","true","1622","3.03003728609163","5","true"
"1623","2.865634909678474","0","true","1623","2.0038090573115404","5","true"
"1624","1.8864802226450683","0","true","1624","2.4370702924750853","5","true"
"1625","2.2867060938983736","0","true","1625","2.437070292475085","5","true"
"1626","2.278894741382281","0","true","1626","2.2221046467443655","5","true"
"1627","2.082412341307369","0","true","1627","2.6347937137056823","5","true"
"1628","2.4503786507708245","0","true","1628","2.1102204284711767","5","true"
"1629","1.9424864854408037","0","true","1629","2.6832555088931525","5","true"
"1630","2.4424040252156876","0","true","1630","1.8965137555350764","5","true"
"1631","1.6416076733389213","0","true","1631","2.8384574602754236","5","true"
"1632","2.400933694955245","0","true","1632","2.5833253312574467","5","true"
"1633","2.094586758634944","0","true","1633","2.123965532755545","5","true"
"1634","1.7386304775669694","0","true","1634","2.602342207285559","5","true"
"1635","2.105021899859677","0","true","1635","2.602342207285559","5","true"
"1636","2.0815272609973907","0","true","1636","1.8955933940647407","5","true"
"1637","1.5191764174859246","0","true","1637","1.640217334602039","5","true"
"1638","1.3213292061362372","0","true","1638","2.3172136465396718","5","true"
"1639","1.8774065356920249","0","true","1639","2.507378917383572","5","true"
"1640","1.9787958584894767","0","true","1640","1.78441626759694","5","true"
"1641","1.4101768518283513","0","true","1641","-0.1401118082355544","5","true"
"1642","-0.4301786179792792","0","true","1642","-0.1401118082355545","5","true"
"1643","-0.43943238615312763","0","true","1643","1.114968228128135","5","true"
"1644","0.8400148213369922","0","true","1644","1.4138765621027984","5","true"
"1645","1.0952589057826412","0","true","1645","2.123196769060516","5","true"
"1646","1.6591417057192575","0","true","1646","1.6571417461553797","5","true"
"1647","1.2934649748084057","0","true","1647","1.886921834825192","5","true"
"1648","1.4830758444442826","0","true","1648","1.559169594315016","5","true"
"1649","1.2224816585624207","0","true","1649","1.4749170379845271","5","true"
"1650","1.1440139578992838","0","true","1650","0.9684093344412301","5","true"
"1651","0.686203464792528","0","true","1651","0.5504799788687629","5","true"
"1652","0.29954275744943837","0","true","1652","0.5504799788687629","5","true"
"1653","0.2926062135714728","0","true","1653","0.7444717547061283","5","true"
"1654","0","0","true","1654","0","5","true"
"1655","0","0","true","1655","0","5","true"
"1656","0","0","true","1656","0","5","true"
"1657","0","0","true","1657","0","5","true"
"1658","0","0","true","1658","0","5","true"
"1659","0","0","true","1659","0","5","true"
"1660","0","0","true","1660","0","5","true"
"1661","0","0","true","1661","0","5","true"
"1662","0","0","true","1662","0","5","true"
"1663","0","0","true","1663","0","5","true"
"1664","0","0","true","1664","0","5","true"
"1665","0","0","true","1665","0","5","true"
"1666","0","0","true","1666","0","5","true"
"1667","0","0","true","1667","0","5","true"
"1668","0","0","true","1668","0","5","true"
"1669","0","0","true","1669","0","5","true"
"1670","0","0","true","1670","0","5","true"
"1671","0","0","true","1671","0","5","true"
"1672","0","0","true","1672","0","5","true"
"1673","0","0","true","1673","0","5","true"
"1674","0","0","true","1674","0","5","true"
"1675","0","0","true","1675","0","5","true"
"1676","0","0","true","1676","0","5","true"
"1677","0","0","true","1677","0","5","true"
"1678","0","0","true","1678","0","5","true"
"1679","0","0","true","1679","0","5","true"
"1680","0","0","true","1680","0","5","true"
"1681","0","0","true","1681","0","5","true"
"1682","0","0","true","1682","0","5","true"
"1683","0","0","true","1683","0","5","true"
"1684","0","0","true","1684","0","5","true"
"1685","0","0","true","1685","0","5","true"
"1686","0","0","true","1686","0","5","true"
"1687","0","0","true","1687","0","5","true"
"1688","0","0","true","1688","0","5","true"
"1689","0","0","true","1689","0","5","true"
"1690","0","0","true","1690","0","5","true"
"1691","0","0","true","1691","0","5","true"
"1692","0","0","true","1692","0","5","true"
"1693","0","0","true","1693","0","5","true"
"1694","0","0","true","1694","0","5","true"
"1695","0","0","true","1695","0","5","true"
"1696","0","0","true","1696","0","5","true"
"1697","0","0","true","1697","0","5","true"
"1698","0","0","true","1698","0","5","true"
"1699","0","0","true","1699","0","5","true"
"1700","0","0","true","1700","0","5","true"
"1701","0","0","true","1701","0","5","true"
"1702","0","0","true","1702","0","5","true"
"1703","0","0","true","1703","0","5","true"
"1704","0","0","true","1704","0","5","true"
"1705","0","0","true","1705","2.9221381505447224","5","true"
"1706","0","0","true","1706","2.7176187408903205","5","true"
"1707","2.7176187408903196","0","true","1707","2.469076310712211","5","true"
"1708","2.4690763107122113","0","true","1708","0.8835939746491802","5","true"
"1709","0.883546665730668","0","true","1709","2.6410670954600293","5","true"
"1710","2.640937478906743","0","true","1710","1.8844687657618664","5","true"
"1711","1.8843722957985751","0","true","1711","2.274659682047518","5","true"
"1712","2.2741519742888268","0","true","1712","2.9450996013090123","5","true"
"1713","2.9442824618532306","0","true","1713","2.9450996013090136","5","true"
"1714","2.94360897920335","0","true","1714","2.7107709027319506","5","true"
"1715","2.708580368632745","0","true","1715","1.029724601629187","5","true"
"1716","1.0286944590090175","0","true","1716","2.7843349067761203","5","true"
"1717","2.7772118001710804","0","true","1717","2.2237065530186206","5","true"
"1718","2.2157964683090383","0","true","1718","2.965319438798835","5","true"
"1719","2.952437043713964","0","true","1719","2.965319438798835","5","true"
"1720","2.9455002871646245","0","true","1720","2.6384353929434368","5","true"
"1721","2.6185916905553484","0","true","1721","1.0315354696555017","5","true"
"1722","1.018653346701347","0","true","1722","2.5220471890192773","5","true"
"1723","2.4941623393923966","0","true","1723","2.434704681457854","5","true"
"1724","2.4054471604386376","0","true","1724","2.5391625010071532","5","true"
"1725","2.5045504433472034","0","true","1725","1.2894884486098512","5","true"
"1726","1.2643747115389743","0","true","1726","3.0687402534618466","5","true"
"1727","2.9965468526871417","0","true","1727","2.0330822166473883","5","true"
"1728","1.9796235253050387","0","true","1728","2.4704805541178385","5","true"
"1729","2.3951173038113525","0","true","1729","2.4704805541178385","5","true"
"1730","2.382666109253066","0","true","1730","2.253481554678444","5","true"
"1731","2.153770578324772","0","true","1731","2.6700307406437194","5","true"
"1732","2.5387427008434993","0","true","1732","2.1405233912350012","5","true"
"1733","2.034106528968242","0","true","1733","2.7189324787197773","5","true"
"1734","2.556337442097258","0","true","1734","1.9069496781885311","5","true"
"1735","1.772575008384583","0","true","1735","2.855236503190434","5","true"
"1736","2.6129818180354367","0","true","1736","2.5981521699955756","5","true"
"1737","2.345158698507897","0","true","1737","2.1357335146647594","5","true"
"1738","1.9083044172787367","0","true","1738","2.6173077406187586","5","true"
"1739","2.2964550908159826","0","true","1739","2.617307740618759","5","true"
"1740","2.246784809254401","0","true","1740","1.8989061008335844","5","true"
"1741","1.626304089861037","0","true","1741","1.6455595939132392","5","true"
"1742","1.384817938795111","0","true","1742","2.335661548198997","5","true"
"1743","1.9527444549494866","0","true","1743","2.5262060983733066","5","true"
"1744","2.077779682347781","0","true","1744","1.8011536316263548","5","true"
"1745","1.4533551551478916","0","true","1745","-0.13461718058742742","5","true"
"1746","-0.42783145170232123","0","true","1746","-0.13461718058742742","5","true"
"1747","-0.44200721890288075","0","true","1747","1.128516668730675","5","true"
"1748","0.8061213814311368","0","true","1748","1.4289698991712345","5","true"
"1749","1.073760273162597","0","true","1749","2.141123556435425","5","true"
"1750","1.6385998123470276","0","true","1750","1.673351476355375","5","true"
"1751","1.2765739126804252","0","true","1751","1.9040534921526446","5","true"
"1752","1.4645523540600123","0","true","1752","1.574946085747716","5","true"
"1753","1.1938990485028647","0","true","1753","1.490303114359955","5","true"
"1754","1.1255515933034652","0","true","1754","0.9811380981042521","5","true"
"1755","0.6814864426821857","0","true","1755","0.5606759398372437","5","true"
"1756","0.2848363775228555","0","true","1756","0.5606759398372436","5","true"
"1757","0.28229154792727573","0","true","1757","0.7558772243602874","5","true"
"1758","0","0","true","1758","0","5","true"
"1759","0","0","true","1759","0","5","true"
"1760","0","0","true","1760","0","5","true"
"1761","0","0","true","1761","0","5","true"
"1762","0","0","true","1762","0","5","true"
"1763","0","0","true","1763","0","5","true"
"1764","0","0","true","1764","0","5","true"
"1765","0","0","true","1765","0","5","true"
"1766","0","0","true","1766","0","5","true"
"1767","0","0","true","1767","0","5","true"
"1768","0","0","true","1768","0","5","true"
"1769","0","0","true","1769","0","5","true"
"1770","0","0","true","1770","0","5","true"
"1771","0","0","true","1771","0","5","true"
"1772","0","0","true","1772","0","5","true"
"1773","0","0","true","1773","0","5","true"
"1774","0","0","true","1774","0","5","true"
"1775","0","0","true","1775","0","5","true"
"1776","0","0","true","1776","0","5","true"
"1777","0","0","true","1777","0","5","true"
"1778","0","0","true","1778","0","5","true"
"1779","0","0","true","1779","0","5","true"
"1780","0","0","true","1780","0","5","true"
"1781","0","0","true","1781","0","5","true"
"1782","0","0","true","1782","0","5","true"
"1783","0","0","true","1783","0","5","true"
"1784","0","0","true","1784","0","5","true"
"1785","0","0","true","1785","0","5","true"
"1786","0","0","true","1786","0","5","true"
"1787","0","0","true","1787","0","5","true"
"1788","0","0","true","1788","0","5","true"
"1789","0","0","true","1789","0","5","true"
"1790","0","0","true","1790","0","5","true"
"1791","0","0","true","1791","0","5","true"
"1792","0","0","true","1792","0","5","true"
"1793","0","0","true","1793","0","5","true"
"1794","0","0","true","1794","0","5","true"
"1795","0","0","true","1795","0","5","true"
"1796","0","0","true","1796","0","5","true"
"1797","0","0","true","1797","0","5","true"
"1798","0","0","true","1798","0","5","true"
"1799","0","0","true","1799","0","5","true"
"1800","0","0","true","1800","0","5","true"
"1801","0","0","true","1801","0","5","true"
"1802","0","0","true","1802","0","5","true"
"1803","0","0","true","1803","0","5","true"
"1804","0","0","true","1804","0","5","true"
"1805","0","0","true","1805","0","5","true"
"1806","0","0","true","1806","0","5","true"
"1807","0","0","true","1807","0","5","true"
"1808","0","0","true","1808","0","5","true"
"1809","0","0","true","1809","2.941244062460442","5","true"
"1810","0","0","true","1810","2.7366912311972333","5","true"
"1811","2.7366912311972325","0","true","1811","2.487838403355346","5","true"
"1812","2.487838403355346","0","true","1812","0.8958312479171746","5","true"
"1813","0.8958312479171746","0","true","1813","2.660073160811157","5","true"
"1814","2.6600731608111565","0","true","1814","1.901591320198865","5","true"
"1815","1.9015913201988646","0","true","1815","2.293004297689981","5","true"
"1816","2.29300429768998","0","true","1816","2.9641949651376764","5","true"
"1817","2.964194965137675","0","true","1817","2.964194965137676","5","true"
"1818","2.962554577157724","0","true","1818","2.7298385769551667","5","true"
"1819","2.7260117589788075","0","true","1819","1.0428009623947674","5","true"
"1820","1.0377684792272","0","true","1820","2.8034422787855733","5","true"
"1821","2.7701264347624215","0","true","1821","2.241919183331005","5","true"
"1822","2.2009979844641228","0","true","1822","2.9844029355557518","5","true"
"1823","2.919948523854545","0","true","1823","2.9844029355557513","5","true"
"1824","2.9218626979218474","0","true","1824","2.657438692609989","5","true"
"1825","2.604192795075966","0","true","1825","1.0446219954569047","5","true"
"1826","1.016534855435778","0","true","1826","2.540897711780379","5","true"
"1827","2.4849019186561447","0","true","1827","2.453403377706335","5","true"
"1828","2.3978939041575793","0","true","1828","2.55803913132979","5","true"
"1829","2.488264992824295","0","true","1829","1.3039606752070267","5","true"
"1830","1.2521577736012837","0","true","1830","3.0877233933490245","5","true"
"1831","2.9122544955150147","0","true","1831","2.0507253624053385","5","true"
"1832","1.9025250292659253","0","true","1832","2.4892451373649895","5","true"
"1833","2.282612106893291","0","true","1833","2.48924513736499","5","true"
"1834","2.2808535752557484","0","true","1834","2.271772397153361","5","true"
"1835","2.0812295778088337","0","true","1835","2.6890651538212227","5","true"
"1836","2.4512899177449463","0","true","1836","2.158501800561782","5","true"
"1837","1.9779597855130657","0","true","1837","2.7568475228704834","5","true"
"1838","2.5092947054521466","0","true","1838","1.9558423978874067","5","true"
"1839","1.730768994663386","0","true","1839","2.9224045138145214","5","true"
"1840","2.513302224694446","0","true","1840","2.6759475448157684","5","true"
"1841","2.196735048261444","0","true","1841","2.2000278234177375","5","true"
"1842","1.7612403562119139","0","true","1842","2.687084886384202","5","true"
"1843","2.115875187185036","0","true","1843","2.6994334978130814","5","true"
"1844","2.1733575454754805","0","true","1844","1.9756125054026465","5","true"
"1845","1.5919135144830676","0","true","1845","1.6977098791503744","5","true"
"1846","1.3560247942535244","0","true","1846","2.3853429527076297","5","true"
"1847","1.9307504841811776","0","true","1847","2.590988256811017","5","true"
"1848","2.086805152164846","0","true","1848","1.8554619790565015","5","true"
"1849","1.4905565049422387","0","true","1849","-0.11802788953396828","5","true"
"1850","-0.40113183168735705","0","true","1850","-0.11802788953396826","5","true"
"1851","-0.39826093574716565","0","true","1851","1.1709917225455468","5","true"
"1852","0.8859362216493691","0","true","1852","1.4769403480929326","5","true"
"1853","1.1583455727578253","0","true","1853","2.20068896131312","5","true"
"1854","1.7635610120343506","0","true","1854","1.7255470930855983","5","true"
"1855","1.3713262541785638","0","true","1855","1.9600108113177175","5","true"
"1856","1.5747877529603744","0","true","1856","1.6254685796097643","5","true"
"1857","1.2848440765664453","0","true","1857","1.539355744541948","5","true"
"1858","1.2072253419928902","0","true","1858","1.020808361068335","5","true"
"1859","0.7559626995108494","0","true","1859","0.5919975418532833","5","true"
"1860","0.3485439855977887","0","true","1860","0.5919975418532833","5","true"
"1861","0.33980302214922903","0","true","1861","0.7911350320577651","5","true"
"1862","0","0","true","1862","0","5","true"
"1863","0","0","true","1863","0","5","true"
"1864","0","0","true","1864","0","5","true"
"1865","0","0","true","1865","0","5","true"
"1866","0","0","true","1866","0","5","true"
"1867","0","0","true","1867","0","5","true"
"1868","0","0","true","1868","0","5","true"
"1869","0","0","true","1869","0","5","true"
"1870","0","0","true","1870","0","5","true"
"1871","0","0","true","1871","0","5","true"
"1872","0","0","true","1872","0","5","true"
"1873","0","0","true","1873","0","5","true"
"1874","0","0","true","1874","0","5","true"
"1875","0","0","true","1875","0","5","true"
"1876","0","0","true","1876","0","5","true"
"1877","0","0","true","1877","0","5","true"
"1878","0","0","true","1878","0","5","true"
"1879","0","0","true","1879","0","5","true"
"1880","0","0","true","1880","0","5","true"
"1881","0","0","true","1881","0","5","true"
"1882","0","0","true","1882","0","5","true"
"1883","0","0","true","1883","0","5","true"
"1884","0","0","true","1884","0","5","true"
"1885","0","0","true","1885","0","5","true"
"1886","0","0","true","1886","0","5","true"
"1887","0","0","true","1887","0","5","true"
"1888","0","0","true","1888","0","5","true"
"1889","0","0","true","1889","0","5","true"
"1890","0","0","true","1890","0","5","true"
"1891","0","0","true","1891","0","5","true"
"1892","0","0","true","1892","0","5","true"
"1893","0","0","true","1893","0","5","true"
"1894","0","0","true","1894","0","5","true"
"1895","0","0","true","1895","0","5","true"
"1896","0","0","true","1896","0","5","true"
"1897","0","0","true","1897","0","5","true"
"1898","0","0","true","1898","0","5","true"
"1899","0","0","true","1899","0","5","true"
"1900","0","0","true","1900","0","5","true"
"1901","0","0","true","1901","0","5","true"
"1902","0","0","true","1902","0","5","true"
"1903","0","0","true","1903","0","5","true"
"1904","0","0","true","1904","0","5","true"
"1905","0","0","true","1905","0","5","true"
"1906","0","0","true","1906","0","5","true"
"1907","0","0","true","1907","0","5","true"
"1908","0","0","true","1908","0","5","true"
"1909","0","0","true","1909","0","5","true"
"1910","0","0","true","1910","0","5","true"
"1911","0","0","true","1911","0","5","true"
"1912","0","0","true","1912","0","5","true"
"1913","0","0","true","1913","3.010563105225924","5","true"
"1914","0","0","true","1914","2.8039322423995428","5","true"
"1915","2.8039322423995423","0","true","1915","2.5521404603029882","5","true"
"1916","2.5521404603029882","0","true","1916","0.9338477274069736","5","true"
"1917","0.9338477274069734","0","true","1917","2.726454590540721","5","true"
"1918","2.726454590540721","0","true","1918","1.9575097459141508","5","true"
"1919","1.9575097459141508","0","true","1919","2.3547291114450464","5","true"
"1920","2.354729111445047","0","true","1920","3.0337261419673465","5","true"
"1921","3.033726141967347","0","true","1921","3.033726141967346","5","true"
"1922","3.033726141967347","0","true","1922","2.7970044303976884","5","true"
"1923","2.7970044303976884","0","true","1923","1.0836529884010113","5","true"
"1924","1.0836529884010113","0","true","1924","2.8713971538478935","5","true"
"1925","2.871397153847894","0","true","1925","2.302931732406912","5","true"
"1926","2.302510931250731","0","true","1926","3.0541171856296376","5","true"
"1927","3.053353773466427","0","true","1927","3.054117185629638","5","true"
"1928","3.052921038232983","0","true","1928","2.723789825047341","5","true"
"1929","2.7217352420515124","0","true","1929","1.0855087433254156","5","true"
"1930","1.0835347959969097","0","true","1930","2.6058612050563608","5","true"
"1931","2.5999573913805105","0","true","1931","2.5172666259375567","5","true"
"1932","2.507651174294874","0","true","1932","2.6232124199912343","5","true"
"1933","2.6076752597743487","0","true","1933","1.3496827286979525","5","true"
"1934","1.3406339324415162","0","true","1934","3.158317553952631","5","true"
"1935","3.133840783842674","0","true","1935","2.1089476911043152","5","true"
"1936","2.093216127780582","0","true","1936","2.553564962353185","5","true"
"1937","2.5331440344741045","0","true","1937","2.553564962353184","5","true"
"1938","2.5321994721874743","0","true","1938","2.333202951136986","5","true"
"1939","2.3069622644819185","0","true","1939","2.7557767788759318","5","true"
"1940","2.7178796547401385","0","true","1940","2.218320571705285","5","true"
"1941","2.1790042475550897","0","true","1941","2.8052612575525973","5","true"
"1942","2.761368188679149","0","true","1942","2.0061454962464653","5","true"
"1943","1.9656755750834927","0","true","1943","2.9564658949549933","5","true"
"1944","2.8726689467410846","0","true","1944","2.702108336962694","5","true"
"1945","2.624407944148073","0","true","1945","2.229730216012477","5","true"
"1946","2.160686539722303","0","true","1946","2.7216336787919735","5","true"
"1947","2.6315309477575264","0","true","1947","2.721633678791973","5","true"
"1948","2.6396023596022182","0","true","1948","1.990117702746487","5","true"
"1949","1.9091132960407105","0","true","1949","1.7029005959858996","5","true"
"1950","1.6162019894105177","0","true","1950","2.3892366447553806","5","true"
"1951","2.2441152792177936","0","true","1951","2.581199668589382","5","true"
"1952","2.378257502910941","0","true","1952","1.8492002360074749","5","true"
"1953","1.6726763914437868","0","true","1953","-0.11912624975079941","5","true"
"1954","-0.26316836278429145","0","true","1954","-0.11912624975079938","5","true"
"1955","-0.2697580553148425","0","true","1955","1.1670589190216634","5","true"
"1956","1.0208074497230097","0","true","1956","1.4720576718958012","5","true"
"1957","1.3002333033690885","0","true","1957","2.192932004871947","5","true"
"1958","1.9581221646139815","0","true","1958","1.7197866681429794","5","true"
"1959","1.4985058318622704","0","true","1959","1.9533224082860512","5","true"
"1960","1.6912340324347712","0","true","1960","1.6200738515212791","5","true"
"1961","1.377652365068647","0","true","1961","1.5342622101257872","5","true"
"1962","1.2528934171675659","0","true","1962","1.0172952561126767","5","true"
"1963","0.7682390680930634","0","true","1963","0.589537290562122","5","true"
"1964","0.34988945223544404","0","true","1964","0.5895372905621217","5","true"
"1965","0.3528160431114412","0","true","1965","0.7882109606137258","5","true"
"1966","0","0","true","1966","0","5","true"
"1967","0","0","true","1967","0","5","true"
"1968","0","0","true","1968","0","5","true"
"1969","0","0","true","1969","0","5","true"
"1970","0","0","true","1970","0","5","true"
"1971","0","0","true","1971","0","5","true"
"1972","0","0","true","1972","0","5","true"
"1973","0","0","true","1973","0","5","true"
"1974","0","0","true","1974","0","5","true"
"1975","0","0","true","1975","0","5","true"
"1976","0","0","true","1976","0","5","true"
"1977","0","0","true","1977","0","5","true"
"1978","0","0","true","1978","0","5","true"
"1979","0","0","true","1979","0","5","true"
"1980","0","0","true","1980","0","5","true"
"1981","0","0","true","1981","0","5","true"
"1982","0","0","true","1982","0","5","true"
"1983","0","0","true","1983","0","5","true"
"1984","0","0","true","1984","0","5","true"
"1985","0","0","true","1985","0","5","true"
"1986","0","0","true","1986","0","5","true"
"1987","0","0","true","1987","0","5","true"
"1988","0","0","true","1988","0","5","true"
"1989","0","0","true","1989","0","5","true"
"1990","0","0","true","1990","0","5","true"
"1991","0","0","true","1991","0","5","true"
"1992","0","0","true","1992","0","5","true"
"1993","0","0","true","1993","0","5","true"
"1994","0","0","true","1994","0","5","true"
"1995","0","0","true","1995","0","5","true"
"1996","0","0","true","1996","0","5","true"
"1997","0","0","true","1997","0","5","true"
"1998","0","0","true","1998","0","5","true"
"1999","0","0","true","1999","0","5","true"
"2000","0","0","true","2000","0","5","true"
"2001","0","0","true","2001","0","5","true"
"2002","0","0","true","2002","0","5","true"
"2003","0","0","true","2003","0","5","true"
"2004","0","0","true","2004","0","5","true"
"2005","0","0","true","2005","0","5","true"
"2006","0","0","true","2006","0","5","true"
"2007","0","0","true","2007","0","5","true"
"2008","0","0","true","2008","0","5","true"
"2009","0","0","true","2009","0","5","true"
"2010","0","0","true","2010","0","5","true"
"2011","0","0","true","2011","0","5","true"
"2012","0","0","true","2012","0","5","true"
"2013","0","0","true","2013","0","5","true"
"2014","0","0","true","2014","0","5","true"
"2015","0","0","true","2015","0","5","true"
"2016","0","0","true","2016","0","5","true"
"2017","0","0","true","2017","2.9980630663328474","5","true"
"2018","0","0","true","2018","2.7928466270908063","5","true"
"2019","2.792846627090807","0","true","2019","2.542572920855795","5","true"
"2020","2.5425729208557954","0","true","2020","0.9305648616403891","5","true"
"2021","0.930564861640389","0","true","2021","2.715858340900911","5","true"
"2022","2.7158583409009114","0","true","2022","1.9508318023050593","5","true"
"2023","1.9508318023050586","0","true","2023","2.3462183069074087","5","true"
"2024","2.3462183069074096","0","true","2024","3.0210567406864333","5","true"
"2025","3.0210567406864315","0","true","2025","3.0210567406864315","5","true"
"2026","3.0210567406864315","0","true","2026","2.7859634298452147","5","true"
"2027","2.7850697270324143","0","true","2027","1.079967746729862","5","true"
"2028","1.0765853304663557","0","true","2028","2.8598679152116397","5","true"
"2029","2.847536663865407","0","true","2029","2.294680956608711","5","true"
"2030","2.2703828907898718","0","true","2030","3.0412967502307566","5","true"
"2031","3.0101235845626384","0","true","2031","3.041296750230756","5","true"
"2032","2.9719830313616846","0","true","2032","2.713210039275479","5","true"
"2033","2.6491798927049026","0","true","2033","1.0818183433975794","5","true"
"2034","1.046045735962832","0","true","2034","2.5959867784030974","5","true"
"2035","2.5248857305323402","0","true","2035","2.5078937132570474","5","true"
"2036","2.435949575709335","0","true","2036","2.613236990503819","5","true"
"2037","2.5206682045422246","0","true","2037","1.345211487292866","5","true"
"2038","1.2861637218724253","0","true","2038","3.1446956206130827","5","true"
"2039","2.9388199129625057","0","true","2039","2.1016129716148044","5","true"
"2040","1.9724920694545507","0","true","2040","2.543989396995936","5","true"
"2041","2.3079643391338704","0","true","2041","2.543989396995936","5","true"
"2042","2.2861393632554337","0","true","2042","2.324801038456889","5","true"
"2043","2.072276479480727","0","true","2043","2.744997773368287","5","true"
"2044","2.445466155013277","0","true","2044","2.2104802459352038","5","true"
"2045","1.9905280119064632","0","true","2045","2.8074277376441334","5","true"
"2046","2.5136711227724473","0","true","2046","1.9975483004134635","5","true"
"2047","1.7595269171145789","0","true","2047","2.9663369449156827","5","true"
"2048","2.5380425558772592","0","true","2048","2.708157290624621","5","true"
"2049","2.2734579103936827","0","true","2049","2.2540076362635246","5","true"
"2050","1.8687314969061104","0","true","2050","2.7414120045349883","5","true"
"2051","2.2427682274300547","0","true","2051","2.7414120045349866","5","true"
"2052","2.2185712017627526","0","true","2052","2.010191083512253","5","true"
"2053","1.6355391288281904","0","true","2053","1.7523892088301738","5","true"
"2054","1.4162317173261239","0","true","2054","2.4509894746266743","5","true"
"2055","1.9904228331333793","0","true","2055","2.6467303202733112","5","true"
"2056","2.1457431313591466","0","true","2056","1.9125928624989055","5","true"
"2057","1.5651013450124514","0","true","2057","-0.11056725072131407","5","true"
"2058","-0.38881593690986943","0","true","2058","-0.11056725072131407","5","true"
"2059","-0.3932469131826341","0","true","2059","1.1875515354119401","5","true"
"2060","0.9300725685260898","0","true","2060","1.494617946688527","5","true"
"2061","1.1849948082427302","0","true","2061","2.2185992882184653","5","true"
"2062","1.795432002185657","0","true","2062","1.743728870334293","5","true"
"2063","1.4097263140236063","0","true","2063","1.9782819456942822","5","true"
"2064","1.6007643677551195","0","true","2064","1.6434947791003551","5","true"
"2065","1.3249405353525325","0","true","2065","1.557196361731743","5","true"
"2066","1.249767054320304","0","true","2066","1.0366430975985363","5","true"
"2067","0.7835423083904666","0","true","2067","0.6052150265746841","5","true"
"2068","0.3750477153387376","0","true","2068","0.6052150265746841","5","true"
"2069","0.37256992894124624","0","true","2069","0.8056621269609502","5","true"
"2070","0","0","true","2070","0","5","true"
"2071","0","0","true","2071","0","5","true"
"2072","0","0","true","2072","0","5","true"
"2073","0","0","true","2073","0","5","true"
"2074","0","0","true","2074","0","5","true"
"2075","0","0","true","2075","0","5","true"
"2076","0","0","true","2076","0","5","true"
"2077","0","0","true","2077","0","5","true"
"2078","0","0","true","2078","0","5","true"
"2079","0","0","true","2079","0","5","true"
"2080","0","0","true","2080","0","5","true"
"2081","0","0","true","2081","0","5","true"
"2082","0","0","true","2082","0","5","true"
"2083","0","0","true","2083","0","5","true"
"2084","0","0","true","2084","0","5","true"
"2085","0","0","true","2085","0","5","true"
"2086","0","0","true","2086","0","5","true"
"2087","0","0","true","2087","0","5","true"
"2088","0","0","true","2088","0","5","true"
"2089","0","0","true","2089","0","5","true"
"2090","0","0","true","2090","0","5","true"
"2091","0","0","true","2091","0","5","true"
"2092","0","0","true","2092","0","5","true"
"2093","0","0","true","2093","0","5","true"
"2094","0","0","true","2094","0","5","true"
"2095","0","0","true","2095","0","5","true"
"2096","0","0","true","2096","0","5","true"
"2097","0","0","true","2097","0","5","true"
"2098","0","0","true","2098","0","5","true"
"2099","0","0","true","2099","0","5","true"
"2100","0","0","true","2100","0","5","true"
"2101","0","0","true","2101","0","5","true"
"2102","0","0","true","2102","0","5","true"
"2103","0","0","true","2103","0","5","true"
"2104","0","0","true","2104","0","5","true"
"2105","0","0","true","2105","0","5","true"
"2106","0","0","true","2106","0","5","true"
"2107","0","0","true","2107","0","5","true"
"2108","0","0","true","2108","0","5","true"
"2109","0","0","true","2109","0","5","true"
"2110","0","0","true","2110","0","5","true"
"2111","0","0","true","2111","0","5","true"
"2112","0","0","true","2112","0","5","true"
"2113","0","0","true","2113","0","5","true"
"2114","0","0","true","2114","0","5","true"
"2115","0","0","true","2115","0","5","true"
"2116","0","0","true","2116","0","5","true"
"2117","0","0","true","2117","0","5","true"
"2118","0","0","true","2118","0","5","true"
"2119","0","0","true","2119","0","5","true"
"2120","0","0","true","2120","0","5","true"
"2121","0","0","true","2121","3.022614184071563","5","true"
"2122","0","0","true","2122","2.8183297060440564","5","true"
"2123","2.8183297060440573","0","true","2123","2.5685292424991566","5","true"
"2124","2.568529242499156","0","true","2124","0.9492144653339069","5","true"
"2125","0.9492144653339071","0","true","2125","2.7415573080515","5","true"
"2126","2.7415573080514997","0","true","2126","1.975782103793614","5","true"
"2127","1.9757821037936136","0","true","2127","2.372132021921963","5","true"
"2128","2.3714394832257075","0","true","2128","3.0454672802406986","5","true"
"2129","3.0445038646224334","0","true","2129","3.0454672802406986","5","true"
"2130","3.0438973300756658","0","true","2130","2.811468560772047","5","true"
"2131","2.808713471920835","0","true","2131","1.0998042929562655","5","true"
"2132","1.0982001558910606","0","true","2132","2.8851066080096253","5","true"
"2133","2.868984557833933","0","true","2133","2.320531328646493","5","true"
"2134","2.29492826442557","0","true","2134","3.0655769055432653","5","true"
"2135","3.024058679236699","0","true","2135","3.0655769055432653","5","true"
"2136","3.0122647091087322","0","true","2136","2.7389152596359723","5","true"
"2137","2.6881278607881485","0","true","2137","1.101669112411025","5","true"
"2138","1.075480746205751","0","true","2138","2.621895460035252","5","true"
"2139","2.571481459706411","0","true","2139","2.533866773001199","5","true"
